TATION,DATE,TEMP,DEWP,SLP,WDSP,PRCP
42071099999,2004-05-15,36.17,55.6,9999.9,6.6,0.0
42071099999,2004-05-16,38.94,63.7,9999.9,3.6,0.0
42071099999,2004-05-17,34.5,57.9,9999.9,2.8,0.0
42071099999,2004-05-18,32.72,56.8,9999.9,2.8,0.0
42071099999,2004-05-19,34.5,59.1,9999.9,1.1,0.0
42071099999,2004-05-20,34.67,56.2,9999.9,1.5,0.0
42071099999,2004-05-21,35.39,53.1,9999.9,3.5,0.0
42071099999,2004-05-22,38.39,56.9,9999.9,3.6,0.0
42071099999,2004-05-23,30.5,61.5,9999.9,9.2,99.99
42071099999,2004-05-24,26.72,64.8,9999.9,1.1,0.7
42071099999,2004-05-25,29.17,66.0,9999.9,2.7,0.0
42071099999,2004-05-26,29.78,63.9,9999.9,1.4,0.0
42071099999,2004-05-27,22.56,62.7,9999.9,3.1,0.08
42071099999,2004-05-28,27.22,61.8,9999.9,1.3,0.0
42071099999,2004-05-29,32.67,63.9,9999.9,3.6,0.0
42071099999,2004-05-30,33.33,63.6,9999.9,2.0,0.0
42071099999,2004-05-31,31.94,59.7,9999.9,2.8,0.0
42071099999,2004-06-01,32.17,61.4,9999.9,2.7,0.0
42071099999,2004-06-02,29.28,57.7,9999.9,2.4,0.0
42071099999,2004-06-03,31.83,57.7,9999.9,1.3,0.0
42071099999,2004-06-04,32.22,56.0,9999.9,1.0,0.0
42071099999,2004-06-05,33.78,61.9,9999.9,4.3,0.0
42071099999,2004-06-06,33.39,66.6,9999.9,5.5,0.0
42071099999,2004-06-07,26.11,70.5,9999.9,1.5,0.0
42071099999,2004-06-08,27.28,66.9,9999.9,2.8,0.0
42071099999,2004-06-09,27.11,62.9,9999.9,0.3,0.0
42071099999,2004-06-10,32.83,61.7,9999.9,1.6,0.0
42071099999,2004-06-11,28.39,58.7,9999.9,2.3,0.0
42071099999,2004-06-12,33.11,66.2,9999.9,0.6,0.0
42071099999,2004-06-13,32.83,68.2,9999.9,1.8,0.0
42071099999,2004-06-14,30.61,71.5,9999.9,3.4,0.0
42071099999,2004-06-15,28.22,70.7,9999.9,2.5,0.43
42071099999,2004-06-16,31.89,70.3,994.3,2.2,0.0
42071099999,2004-06-17,35.28,74.1,9999.9,6.0,0.0
42071099999,2004-06-18,27.56,70.4,9999.9,1.1,0.87
42071099999,2004-06-19,31.0,76.3,9999.9,3.8,0.0
42071099999,2004-06-20,28.06,72.7,994.2,5.5,0.0
42071099999,2004-06-21,29.44,70.2,9999.9,3.5,0.0
42071099999,2004-06-22,28.06,65.6,9999.9,3.0,0.0
42071099999,2004-06-23,30.22,69.7,9999.9,1.9,0.0
42071099999,2004-06-24,27.56,66.5,9999.9,3.0,0.0
42071099999,2004-06-25,26.89,68.8,9999.9,2.9,0.0
42071099999,2004-06-26,28.78,67.8,9999.9,5.7,0.0
42071099999,2004-06-27,29.22,68.4,9999.9,2.6,0.16
42071099999,2004-06-28,31.0,72.5,9999.9,2.5,0.0
42071099999,2004-06-29,31.06,68.9,9999.9,2.7,0.0
42071099999,2004-06-30,33.67,72.1,9999.9,1.9,0.0
42071099999,2004-07-01,33.94,71.1,9999.9,1.6,0.0
42071099999,2004-07-02,30.61,69.8,9999.9,0.7,0.0
42071099999,2004-07-03,35.44,74.9,9999.9,2.9,0.0
42071099999,2004-07-04,31.67,73.8,9999.9,3.4,0.0
42071099999,2004-07-05,32.06,75.6,9999.9,4.4,0.0
42071099999,2004-07-06,31.72,73.8,9999.9,2.6,0.0
42071099999,2004-07-07,32.11,74.0,9999.9,3.5,0.0
42071099999,2004-07-08,30.78,76.3,9999.9,4.2,0.0
42071099999,2004-07-09,25.78,69.2,9999.9,0.9,1.38
42071099999,2004-07-10,30.61,74.3,9999.9,1.5,0.0
42071099999,2004-07-11,28.22,73.4,9999.9,4.5,0.0
42071099999,2004-07-12,27.28,73.4,9999.9,0.6,0.67
42071099999,2004-07-13,29.78,76.3,9999.9,2.8,0.0
42071099999,2004-07-14,27.0,70.1,9999.9,0.2,0.0
42071099999,2004-07-15,30.28,71.2,9999.9,2.3,0.02
42071099999,2004-07-16,24.22,71.5,9999.9,2.9,0.16
42071099999,2004-07-17,28.83,75.5,9999.9,0.7,0.87
42071099999,2004-07-18,30.28,77.1,9999.9,1.0,0.0
42071099999,2004-07-19,29.78,76.2,9999.9,1.6,0.0
42071099999,2004-07-20,27.94,68.4,9999.9,1.4,0.0
42071099999,2004-07-21,29.44,71.9,9999.9,1.4,0.0
42071099999,2004-07-22,30.5,73.5,9999.9,1.1,0.0
42071099999,2004-07-23,30.5,67.9,9999.9,0.9,0.0
42071099999,2004-07-24,31.44,72.1,9999.9,1.5,0.0
42071099999,2004-07-25,31.67,77.8,9999.9,2.8,0.0
42071099999,2004-07-26,31.78,76.8,9999.9,4.8,0.0
42071099999,2004-07-27,28.89,75.5,9999.9,3.6,0.0
42071099999,2004-07-28,30.0,76.9,9999.9,4.1,0.0
42071099999,2004-07-29,28.83,74.5,9999.9,4.8,0.0
42071099999,2004-07-30,25.56,73.4,9999.9,2.2,0.01
42071099999,2004-07-31,28.89,77.5,9999.9,2.8,0.0
42071099999,2004-08-01,27.28,75.0,9999.9,0.9,0.0
42071099999,2004-08-02,28.78,74.5,9999.9,2.2,0.08
42071099999,2004-08-03,27.17,71.7,998.2,0.9,0.0
42071099999,2004-08-04,29.06,74.7,9999.9,0.1,0.0
42071099999,2004-08-05,30.44,76.5,9999.9,1.4,0.0
42071099999,2004-08-06,29.89,72.9,9999.9,2.4,0.0
42071099999,2004-08-07,30.33,76.9,9999.9,2.8,0.0
42071099999,2004-08-08,28.11,74.8,9999.9,3.0,0.08
42071099999,2004-08-09,28.39,74.6,9999.9,1.8,0.0
42071099999,2004-08-10,28.61,70.0,9999.9,1.5,0.0
42071099999,2004-08-11,27.56,73.3,9999.9,1.7,0.0
42071099999,2004-08-12,30.17,77.3,9999.9,0.7,0.67
42071099999,2004-08-13,29.22,72.7,9999.9,1.5,0.0
42071099999,2004-08-14,29.78,77.7,9999.9,2.1,0.0
42071099999,2004-08-15,30.11,77.3,9999.9,1.2,0.0
42071099999,2004-08-16,27.33,76.9,9999.9,3.7,99.99
42071099999,2004-08-17,23.11,71.3,9999.9,2.3,0.04
42071099999,2004-08-18,28.33,76.7,9999.9,2.2,2.01
42071099999,2004-08-19,27.72,74.6,9999.9,0.5,0.0
42071099999,2004-08-20,27.5,72.6,9999.9,0.0,0.94
42071099999,2004-08-21,29.67,73.2,9999.9,0.5,0.0
42071099999,2004-08-22,28.83,75.5,9999.9,2.6,0.0
42071099999,2004-08-23,28.39,73.3,9999.9,0.8,0.0
42071099999,2004-08-24,26.83,72.2,9999.9,2.0,0.04
42071099999,2004-08-25,26.22,72.1,9999.9,1.0,0.0
42071099999,2004-08-26,28.17,75.5,9999.9,1.5,0.0
42071099999,2004-08-27,28.39,74.3,9999.9,1.6,0.0
42071099999,2004-08-28,28.67,73.1,9999.9,0.7,0.0
42071099999,2004-08-29,30.61,77.2,9999.9,0.6,0.0
42071099999,2004-08-30,29.78,76.1,9999.9,1.4,0.0
42071099999,2004-08-31,29.22,71.4,9999.9,1.0,0.0
42071099999,2004-09-01,30.06,76.1,9999.9,1.6,0.0
42071099999,2004-09-02,27.94,70.2,9999.9,2.8,0.0
42071099999,2004-09-03,29.22,73.2,9999.9,2.2,0.0
42071099999,2004-09-04,31.44,73.3,9999.9,2.2,0.0
42071099999,2004-09-05,28.67,71.0,9999.9,1.6,0.0
42071099999,2004-09-06,28.5,71.0,9999.9,2.4,0.0
42071099999,2004-09-07,29.39,71.4,9999.9,1.7,0.0
42071099999,2004-09-08,28.94,69.2,9999.9,0.9,0.0
42071099999,2004-09-09,30.0,70.6,9999.9,1.2,0.0
42071099999,2004-09-10,28.11,69.9,9999.9,2.4,0.0
42071099999,2004-09-11,28.17,70.3,9999.9,1.6,0.0
42071099999,2004-09-12,28.89,73.3,9999.9,1.0,0.0
42071099999,2004-09-13,30.0,71.9,9999.9,2.0,0.0
42071099999,2004-09-14,29.44,69.6,9999.9,2.0,0.0
42071099999,2004-09-15,25.72,70.8,9999.9,3.3,0.0
42071099999,2004-09-16,26.44,71.4,9999.9,2.9,0.0
42071099999,2004-09-17,27.78,72.0,9999.9,2.1,0.0
42071099999,2004-09-18,28.06,72.3,9999.9,1.3,0.0
42071099999,2004-09-19,30.22,75.3,9999.9,2.0,0.0
42071099999,2004-09-20,29.44,75.2,9999.9,2.5,0.0
42071099999,2004-09-21,27.78,70.9,9999.9,2.4,0.0
42071099999,2004-09-22,25.89,70.3,9999.9,2.8,0.0
42071099999,2004-09-23,28.17,68.4,9999.9,2.7,0.0
42071099999,2004-09-24,25.94,70.3,9999.9,1.4,0.0
42071099999,2004-09-25,26.78,68.0,9999.9,1.7,0.0
42071099999,2004-09-26,25.22,65.7,9999.9,1.5,0.0
42071099999,2004-09-27,26.94,67.3,9999.9,2.1,0.0
42071099999,2004-09-28,28.28,69.1,9999.9,1.7,0.0
42071099999,2004-09-29,26.5,70.3,9999.9,5.2,0.0
42071099999,2004-09-30,27.06,69.2,9999.9,1.9,0.0
42071099999,2004-10-01,28.11,68.1,9999.9,0.8,0.0
42071099999,2004-10-02,22.94,68.0,9999.9,3.3,0.04
42071099999,2004-10-03,22.44,69.1,9999.9,2.7,0.16
42071099999,2004-10-04,24.72,67.0,9999.9,2.2,0.0
42071099999,2004-10-05,26.0,65.8,9999.9,2.2,0.0
42071099999,2004-10-06,26.22,65.5,9999.9,1.8,0.0
42071099999,2004-10-07,25.33,66.8,9999.9,1.4,0.0
42071099999,2004-10-08,26.06,68.0,9999.9,2.0,0.0
42071099999,2004-10-09,25.39,67.0,9999.9,5.5,0.0
42071099999,2004-10-10,23.78,67.9,9999.9,7.6,0.0
42071099999,2004-10-11,21.28,63.5,9999.9,2.1,0.39
42071099999,2004-10-12,20.61,59.8,9999.9,1.8,0.0
42071099999,2004-10-13,21.17,61.9,9999.9,1.3,0.0
42071099999,2004-10-14,20.94,60.7,9999.9,1.6,0.35
42071099999,2004-10-15,21.56,61.3,9999.9,1.6,0.0
42071099999,2004-10-17,22.56,62.3,9999.9,0.0,0.0
42071099999,2004-10-18,22.94,62.8,9999.9,0.7,0.0
42071099999,2004-10-19,23.56,65.9,9999.9,2.5,0.0
42071099999,2004-10-20,24.22,62.0,9999.9,1.3,0.0
42071099999,2004-10-21,22.61,63.7,9999.9,1.8,0.0
42071099999,2004-10-22,21.33,57.9,9999.9,2.2,0.0
42071099999,2004-10-23,21.17,59.0,9999.9,1.6,0.0
42071099999,2004-10-24,21.0,60.2,9999.9,0.6,0.0
42071099999,2004-10-25,22.89,62.2,9999.9,1.1,0.0
42071099999,2004-10-26,20.5,61.1,9999.9,0.9,0.0
42071099999,2004-10-27,22.94,61.8,9999.9,2.7,0.0
42071099999,2004-10-28,20.06,60.4,9999.9,3.7,0.0
42071099999,2004-10-29,19.33,57.6,9999.9,1.7,0.0
42071099999,2004-10-30,19.56,59.4,9999.9,1.3,0.0
42071099999,2004-10-31,18.11,58.4,9999.9,1.1,0.0
42071099999,2004-11-01,18.0,58.2,9999.9,1.6,0.0
42071099999,2004-11-02,18.39,57.3,9999.9,2.2,0.0
42071099999,2004-11-03,17.67,55.8,9999.9,0.5,0.0
42071099999,2004-11-04,19.94,55.6,9999.9,1.1,0.0
42071099999,2004-11-05,18.5,55.4,9999.9,0.6,0.0
42071099999,2004-11-06,19.22,56.5,9999.9,1.1,0.0
42071099999,2004-11-07,17.06,53.1,9999.9,1.2,0.0
42071099999,2004-11-08,19.06,57.5,9999.9,0.9,0.0
42071099999,2004-11-09,18.72,54.2,1013.6,1.5,0.0
42071099999,2004-11-10,17.94,55.9,9999.9,0.6,0.0
42071099999,2004-11-11,18.5,54.4,9999.9,0.8,0.0
42071099999,2004-11-12,18.11,52.3,9999.9,0.1,0.0
42071099999,2004-11-13,17.17,54.6,9999.9,0.2,0.0
42071099999,2004-11-14,17.67,54.9,9999.9,1.6,0.0
42071099999,2004-11-15,18.78,55.7,9999.9,1.3,0.0
42071099999,2004-11-16,18.61,54.8,9999.9,0.4,0.0
42071099999,2004-11-17,17.67,55.6,9999.9,0.3,0.0
42071099999,2004-11-18,17.28,53.2,9999.9,0.6,0.0
42071099999,2004-11-19,18.78,54.4,9999.9,0.6,0.0
42071099999,2004-11-20,18.72,57.7,9999.9,0.4,0.0
42071099999,2004-11-21,18.72,57.1,9999.9,2.2,0.0
42071099999,2004-11-22,20.28,59.7,9999.9,2.2,0.0
42071099999,2004-11-23,19.78,55.9,9999.9,0.9,0.0
42071099999,2004-11-24,17.17,55.7,9999.9,0.4,0.0
42071099999,2004-11-25,16.94,57.4,9999.9,0.2,0.0
42071099999,2004-11-26,15.39,56.9,9999.9,0.0,0.0
42071099999,2004-11-27,12.83,53.3,9999.9,0.5,0.0
42071099999,2004-11-28,14.39,53.7,9999.9,0.3,0.0
42071099999,2004-11-29,15.28,55.3,9999.9,0.2,0.0
42071099999,2004-11-30,17.56,58.2,9999.9,2.0,0.0
42071099999,2004-12-01,14.83,52.6,9999.9,0.7,0.0
42071099999,2004-12-02,16.28,55.8,9999.9,0.7,0.0
42071099999,2004-12-03,14.5,48.7,9999.9,1.1,0.0
42071099999,2004-12-04,13.67,51.3,9999.9,1.3,0.0
42071099999,2004-12-05,14.28,51.5,9999.9,2.4,0.0
42071099999,2004-12-06,13.22,48.5,9999.9,0.8,0.0
42071099999,2004-12-07,12.67,47.2,9999.9,0.4,0.0
42071099999,2004-12-08,14.94,51.7,9999.9,0.5,0.0
42071099999,2004-12-09,13.78,46.9,9999.9,1.2,0.0
42071099999,2004-12-10,12.5,46.3,9999.9,0.0,0.0
42071099999,2004-12-11,12.22,47.4,9999.9,0.1,0.0
42071099999,2004-12-12,13.5,49.1,9999.9,0.4,0.0
42071099999,2004-12-13,13.28,48.0,9999.9,1.3,0.0
42071099999,2004-12-14,14.5,48.3,9999.9,1.4,0.0
42071099999,2004-12-15,14.06,49.2,9999.9,1.7,0.0
42071099999,2004-12-16,13.67,46.7,9999.9,1.0,0.0
42071099999,2004-12-17,13.22,47.1,9999.9,0.6,0.0
42071099999,2004-12-18,14.28,51.4,9999.9,0.5,0.0
42071099999,2004-12-19,14.22,51.7,9999.9,7.0,0.0
42071099999,2004-12-20,11.0,48.1,9999.9,2.9,0.0
42071099999,2004-12-21,10.72,46.7,9999.9,2.0,0.0
42071099999,2004-12-22,11.44,47.1,9999.9,0.4,0.0
42071099999,2004-12-23,11.28,48.5,9999.9,0.2,0.0
42071099999,2004-12-24,11.0,48.6,9999.9,2.1,0.0
42071099999,2004-12-25,11.78,47.7,9999.9,0.9,0.0
42071099999,2004-12-26,9.89,44.0,9999.9,0.6,0.0
42071099999,2004-12-27,9.61,43.5,9999.9,0.3,0.0
42071099999,2004-12-28,10.72,44.3,9999.9,0.3,0.0
42071099999,2004-12-29,9.28,42.7,9999.9,2.1,0.0
42071099999,2004-12-30,11.78,47.5,9999.9,3.0,0.0
42071099999,2004-12-31,9.11,44.4,9999.9,9.1,0.03
42071099999,2005-01-01,12.39,50.1,9999.9,1.6,0.67
42071099999,2005-01-02,11.83,46.7,9999.9,1.9,0.0
42071099999,2005-01-03,11.56,45.2,9999.9,1.1,0.0
42071099999,2005-01-04,9.67,44.5,9999.9,1.5,0.0
42071099999,2005-01-05,9.33,43.9,9999.9,0.5,0.0
42071099999,2005-01-06,8.28,41.9,9999.9,0.4,0.0
42071099999,2005-01-07,9.33,42.6,9999.9,1.8,0.0
42071099999,2005-01-08,9.11,43.8,9999.9,0.4,0.0
42071099999,2005-01-09,12.89,49.2,9999.9,1.3,0.0
42071099999,2005-01-10,12.39,47.0,9999.9,2.9,0.0
42071099999,2005-01-11,9.5,45.1,9999.9,0.5,0.0
42071099999,2005-01-12,10.94,46.2,9999.9,0.8,0.0
42071099999,2005-01-13,10.17,42.4,9999.9,1.7,0.0
42071099999,2005-01-14,10.89,45.0,9999.9,2.1,0.0
42071099999,2005-01-15,10.61,43.0,9999.9,0.6,0.0
42071099999,2005-01-16,11.89,43.6,9999.9,0.8,0.0
42071099999,2005-01-17,9.83,44.1,9999.9,0.7,0.0
42071099999,2005-01-18,8.72,40.0,9999.9,0.2,0.0
42071099999,2005-01-19,9.5,41.6,9999.9,2.4,0.0
42071099999,2005-01-20,10.28,41.5,9999.9,1.9,0.0
42071099999,2005-01-21,8.5,43.0,9999.9,1.6,0.0
42071099999,2005-01-22,6.39,40.0,9999.9,1.5,0.16
42071099999,2005-01-23,10.22,45.0,9999.9,1.6,1.18
42071099999,2005-01-24,9.33,45.1,9999.9,0.8,0.0
42071099999,2005-01-25,8.94,42.5,9999.9,1.6,0.0
42071099999,2005-01-26,10.17,44.6,9999.9,1.7,0.0
42071099999,2005-01-27,9.22,44.2,9999.9,3.8,0.0
42071099999,2005-01-28,10.72,43.3,9999.9,1.7,1.18
42071099999,2005-01-29,10.5,43.8,9999.9,0.9,0.0
42071099999,2005-01-30,9.33,42.0,9999.9,0.4,0.0
42071099999,2005-01-31,9.67,43.4,9999.9,1.9,0.0
42071099999,2005-02-01,10.67,45.0,9999.9,1.1,0.0
42071099999,2005-02-02,12.83,48.2,9999.9,0.8,0.0
42071099999,2005-02-03,11.89,47.9,9999.9,1.0,0.0
42071099999,2005-02-04,13.22,47.9,9999.9,1.0,0.0
42071099999,2005-02-05,12.61,49.4,9999.9,1.9,0.01
42071099999,2005-02-06,12.94,51.0,9999.9,1.0,0.0
42071099999,2005-02-07,11.78,50.0,9999.9,2.7,0.35
42071099999,2005-02-08,14.06,52.6,9999.9,1.6,0.35
42071099999,2005-02-09,10.94,49.7,9999.9,2.1,0.24
42071099999,2005-02-10,10.67,47.7,9999.9,1.5,0.47
42071099999,2005-02-11,12.83,47.4,9999.9,2.0,0.2
42071099999,2005-02-12,14.22,50.6,9999.9,1.6,0.0
42071099999,2005-02-13,15.72,51.8,9999.9,2.9,0.0
42071099999,2005-02-14,15.56,52.5,9999.9,2.1,0.0
42071099999,2005-02-15,10.89,48.9,9999.9,3.2,0.2
42071099999,2005-02-16,11.28,46.6,9999.9,0.5,0.2
42071099999,2005-02-17,13.22,47.3,9999.9,2.4,0.0
42071099999,2005-02-18,11.28,48.3,9999.9,4.5,0.28
42071099999,2005-02-19,13.17,47.7,9999.9,2.1,0.0
42071099999,2005-02-20,10.33,46.3,9999.9,4.2,0.0
42071099999,2005-02-21,10.39,46.0,9999.9,3.0,0.0
42071099999,2005-02-22,10.89,44.6,9999.9,2.4,0.0
42071099999,2005-02-23,11.33,47.3,9999.9,1.2,0.0
42071099999,2005-02-24,13.44,50.2,9999.9,1.7,0.0
42071099999,2005-02-25,11.94,44.3,1015.9,3.2,0.0
42071099999,2005-02-27,13.61,50.4,9999.9,0.6,0.0
42071099999,2005-02-28,14.56,52.1,9999.9,1.0,0.0
42071099999,2005-03-01,14.33,53.9,9999.9,1.5,0.0
42071099999,2005-03-02,12.22,49.4,9999.9,3.0,0.02
42071099999,2005-03-03,15.33,53.8,9999.9,4.2,0.04
42071099999,2005-03-04,16.78,51.6,1013.4,2.3,0.02
42071099999,2005-03-05,15.56,53.2,9999.9,5.4,0.28
42071099999,2005-03-06,15.61,51.7,1018.4,1.3,0.02
42071099999,2005-03-07,18.78,58.4,1016.2,0.2,0.0
42071099999,2005-03-08,20.89,57.8,9999.9,2.0,0.0
42071099999,2005-03-09,15.94,56.0,9999.9,1.8,0.0
42071099999,2005-03-10,13.5,52.3,9999.9,1.0,0.08
42071099999,2005-03-11,16.89,52.0,9999.9,2.8,0.01
42071099999,2005-03-12,18.17,55.8,9999.9,1.4,0.0
42071099999,2005-03-13,17.56,54.9,9999.9,1.0,0.0
42071099999,2005-03-14,19.94,59.0,9999.9,0.6,0.0
42071099999,2005-03-15,21.11,59.5,1010.6,0.8,0.0
42071099999,2005-03-16,22.44,64.6,9999.9,2.4,0.0
42071099999,2005-03-17,16.61,59.0,9999.9,3.6,0.24
42071099999,2005-03-18,15.5,56.4,9999.9,3.5,0.0
42071099999,2005-03-19,18.06,54.4,9999.9,3.0,0.2
42071099999,2005-03-20,19.44,56.8,9999.9,3.1,0.0
42071099999,2005-03-21,16.17,58.4,9999.9,1.5,0.04
42071099999,2005-03-22,17.11,55.7,9999.9,0.5,0.83
42071099999,2005-03-23,18.06,54.8,1007.1,0.6,0.0
42071099999,2005-03-24,19.5,56.9,9999.9,1.2,0.0
42071099999,2005-03-25,16.89,57.3,9999.9,2.7,0.0
42071099999,2005-03-26,18.94,56.0,9999.9,3.7,0.0
42071099999,2005-03-27,21.11,61.2,1007.9,3.7,0.0
42071099999,2005-03-28,22.0,58.5,9999.9,3.1,0.0
42071099999,2005-03-29,21.94,59.9,9999.9,1.8,0.0
42071099999,2005-03-30,21.0,59.6,1010.7,2.3,0.0
42071099999,2005-03-31,22.39,51.4,9999.9,2.0,0.0
42071099999,2005-04-01,21.17,59.0,1009.2,1.9,0.0
42071099999,2005-04-02,21.94,55.5,9999.9,2.0,0.0
42071099999,2005-04-03,23.11,55.9,9999.9,1.6,0.0
42071099999,2005-04-04,24.94,62.5,9999.9,1.9,0.0
42071099999,2005-04-05,23.83,54.9,9999.9,3.7,0.0
42071099999,2005-04-06,27.72,56.4,1002.0,6.2,0.0
42071099999,2005-04-07,29.28,55.8,9999.9,7.7,0.0
42071099999,2005-04-08,23.83,58.9,1004.5,3.5,0.0
42071099999,2005-04-09,23.44,49.6,9999.9,3.0,0.0
42071099999,2005-04-10,21.44,49.4,9999.9,3.9,0.0
42071099999,2005-04-11,19.83,45.0,9999.9,3.2,0.0
42071099999,2005-04-12,20.94,43.9,9999.9,3.3,0.0
42071099999,2005-04-13,25.17,47.1,1011.5,2.9,0.0
42071099999,2005-04-14,26.33,49.5,1009.5,3.6,0.0
42071099999,2005-04-15,25.44,48.6,1010.8,3.9,0.0
42071099999,2005-04-16,26.39,45.3,9999.9,3.0,0.0
42071099999,2005-04-17,24.28,44.1,9999.9,2.4,0.0
42071099999,2005-04-18,26.22,47.0,9999.9,2.1,0.0
42071099999,2005-04-19,26.22,48.5,9999.9,2.4,0.0
42071099999,2005-04-20,25.94,53.6,1010.6,0.9,0.0
42071099999,2005-04-21,27.39,51.9,1008.3,1.6,0.0
42071099999,2005-04-22,27.33,57.5,1007.0,3.6,0.0
42071099999,2005-04-23,27.5,52.6,9999.9,4.9,0.0
42071099999,2005-04-24,27.22,55.3,9999.9,5.7,0.0
42071099999,2005-04-25,24.61,57.7,9999.9,5.3,0.0
42071099999,2005-04-26,25.94,57.2,9999.9,3.8,0.08
42071099999,2005-04-27,22.0,59.2,1007.0,3.9,0.02
42071099999,2005-04-28,25.72,63.5,9999.9,1.9,0.61
42071099999,2005-04-29,24.83,59.3,1002.8,1.6,0.0
42071099999,2005-04-30,28.33,55.0,9999.9,2.7,0.0
42071099999,2005-05-01,26.78,57.7,1005.4,3.6,0.0
42071099999,2005-05-02,26.5,58.4,9999.9,4.1,0.0
42071099999,2005-05-03,21.5,61.6,9999.9,1.6,0.0
42071099999,2005-05-04,24.5,61.2,1005.2,2.1,0.0
42071099999,2005-05-05,25.89,60.7,1003.2,1.4,0.0
42071099999,2005-05-06,25.44,61.1,1001.8,0.5,0.0
42071099999,2005-05-07,27.78,64.1,9999.9,2.9,0.01
42071099999,2005-05-08,26.67,60.1,1002.3,6.0,0.0
42071099999,2005-05-09,27.94,57.2,9999.9,3.8,0.0
42071099999,2005-05-10,27.72,52.0,1003.0,2.2,0.0
42071099999,2005-05-11,28.06,55.3,1003.5,1.6,0.0
42071099999,2005-05-12,30.5,47.6,9999.9,1.6,0.0
42071099999,2005-05-13,29.61,46.5,1000.7,3.9,0.0
42071099999,2005-05-14,30.44,50.1,1002.9,1.9,0.0
42071099999,2005-05-15,30.61,45.7,1002.2,2.4,0.0
42071099999,2005-05-16,29.78,53.2,1003.3,5.0,0.0
42071099999,2005-05-17,32.83,49.3,9999.9,1.7,0.0
42071099999,2005-05-18,29.44,57.2,1003.8,3.6,0.04
42071099999,2005-05-19,29.89,51.9,9999.9,5.0,0.0
42071099999,2005-05-20,30.17,48.1,1000.1,2.7,0.0
42071099999,2005-05-21,30.11,53.3,1001.6,2.2,0.0
42071099999,2005-05-22,30.33,50.7,9999.9,1.2,0.0
42071099999,2005-05-23,33.11,59.9,1003.9,3.9,0.0
42071099999,2005-05-24,32.22,56.7,1004.8,2.6,0.0
42071099999,2005-05-25,30.78,57.4,1002.8,2.7,0.0
42071099999,2005-05-26,30.0,57.2,9999.9,4.1,0.0
42071099999,2005-05-27,30.28,55.0,1005.2,1.7,0.01
42071099999,2005-05-28,32.22,54.9,9999.9,4.1,0.0
42071099999,2005-05-29,32.11,53.1,1004.7,3.5,0.0
42071099999,2005-05-30,29.89,59.7,1006.2,2.2,0.0
42071099999,2005-05-31,33.39,61.5,1004.2,4.5,0.0
42071099999,2005-06-01,32.5,64.5,998.8,2.8,0.0
42071099999,2005-06-02,33.0,58.8,9999.9,1.1,0.0
42071099999,2005-06-03,34.61,59.7,997.0,1.1,0.0
42071099999,2005-06-04,36.11,58.7,995.6,1.8,0.0
42071099999,2005-06-05,33.61,60.9,995.0,3.2,0.0
42071099999,2005-06-06,32.61,62.0,998.5,5.0,0.0
42071099999,2005-06-07,32.06,62.2,9999.9,3.1,0.0
42071099999,2005-06-08,32.22,63.2,998.1,1.9,0.0
42071099999,2005-06-09,30.72,66.5,998.3,3.6,0.0
42071099999,2005-06-10,30.22,65.8,9999.9,2.1,0.22
42071099999,2005-06-11,31.83,57.0,9999.9,2.9,0.0
42071099999,2005-06-12,30.56,56.1,9999.9,1.7,0.0
42071099999,2005-06-13,32.5,62.8,9999.9,2.2,0.0
42071099999,2005-06-14,33.94,62.0,9999.9,1.2,0.0
42071099999,2005-06-15,33.78,62.6,998.0,2.9,0.0
42071099999,2005-06-16,33.33,60.4,9999.9,0.8,0.0
42071099999,2005-06-17,34.28,62.6,994.1,1.1,0.0
42071099999,2005-06-18,33.28,67.0,9999.9,1.4,0.16
42071099999,2005-06-19,33.72,66.2,994.0,0.2,0.0
42071099999,2005-06-20,37.17,60.5,9999.9,1.1,0.0
42071099999,2005-06-21,37.33,63.5,9999.9,5.0,0.0
42071099999,2005-06-22,37.78,66.6,9999.9,6.1,0.0
42071099999,2005-06-23,37.06,69.8,994.5,6.9,0.0
42071099999,2005-06-24,35.11,72.0,993.1,7.6,0.0
42071099999,2005-06-25,34.83,73.5,9999.9,8.4,0.0
42071099999,2005-06-26,32.5,73.1,9999.9,8.6,0.0
42071099999,2005-06-27,32.11,74.7,9999.9,7.4,0.0
42071099999,2005-06-28,31.17,75.2,9999.9,10.0,0.03
42071099999,2005-06-29,27.11,73.9,996.9,2.9,2.36
42071099999,2005-06-30,31.72,79.3,9999.9,3.0,0.12
42071099999,2005-07-01,24.94,73.1,9999.9,2.2,0.55
42071099999,2005-07-02,27.11,72.4,9999.9,2.5,0.31
42071099999,2005-07-03,27.61,74.2,996.0,1.2,0.04
42071099999,2005-07-04,29.5,77.7,995.8,5.9,0.0
42071099999,2005-07-05,29.17,72.5,9999.9,2.9,0.06
42071099999,2005-07-06,26.56,70.9,9999.9,6.1,0.0
42071099999,2005-07-07,24.0,72.7,9999.9,5.6,0.39
42071099999,2005-07-08,26.06,75.0,999.3,4.7,2.05
42071099999,2005-07-09,29.56,77.2,9999.9,0.7,0.59
42071099999,2005-07-10,31.11,77.9,997.2,1.2,0.0
42071099999,2005-07-11,27.44,77.9,1000.0,6.2,0.02
42071099999,2005-07-12,26.78,74.4,1001.5,1.6,0.2
42071099999,2005-07-13,28.72,77.4,1000.0,1.3,0.0
